,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT5G59820,ZAT12,23,10,13,0.17391304347826098,0.388812963656761,0.0113917781079742,0.00495294700346706,0.00643883110450718,182,6.17224211536059e-07,0.11494277881632499,0.000440553865251845,-0.221675362569888,3.26114385297845,1,2,0.0953095574834565,0.0,Ultra peripheral,Elongation_Endodermis
AT4G00730,ANL2,48,0,48,0.00531914893617021,0.00545369726373631,0.0237741456166419,0.0,0.0237741456166419,0,6.19536215089027e-07,0.13978669907744598,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,1.0556175859618901,0.600694444444444,Peripheral,Elongation_Endodermis
AT1G14580,AT1G14580,120,2,118,0.0140056022408964,0.0126666248084844,0.0594353640416048,0.0009905894006934132,0.0584447746409113,1318,6.172310942696801e-07,0.24872419134652599,0.00038588325850259,-0.221675362569888,3.26114385297845,1,1,2.4960047440532698,0.6802777777777779,Connector,Elongation_Endodermis
AT3G60390,HAT3,21,0,21,0.0,0.0,0.0104011887072808,0.0,0.0104011887072808,0,2.4777248559085997e-07,0.0401636700970474,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.39749720821299894,0.39455782312925103,Peripheral,Elongation_Endodermis
AT5G48560,BHLH78,79,1,78,0.0230444660824408,0.0239214972962575,0.0391282813273898,0.0004952947003467059,0.0386329866270431,1667,6.17232730762774e-07,0.214759007016064,0.000380725433673305,-0.221675362569888,3.26114385297845,1,2,0.9616553278382629,0.645956607495069,Connector,Elongation_Endodermis
AT3G53600,AT3G53600,21,10,11,0.133333333333333,0.20669290380952898,0.0104011887072808,0.00495294700346706,0.005448241703813771,3119,6.17232661493393e-07,0.0826526541304369,0.00043191013838483303,-0.221675362569888,3.26114385297845,1,2,-0.269467608981726,0.55363321799308,Peripheral,Elongation_Endodermis
AT4G00238,STKL1,32,0,32,0.0,0.0,0.0158494304110946,0.0,0.0158494304110946,0,2.4914413039335603e-07,0.0580704054050154,0.000379050048625226,-0.221675362569888,3.26114385297845,4,3,0.726557397087443,0.51171875,Peripheral,Elongation_Endodermis
AT1G53230,TCP3,3,0,3,0.0,0.0,0.0014858841010401199,0.0,0.0014858841010401199,0,2.4556026337417605e-07,0.0064903840868239,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,-0.523871320635443,0.444444444444444,Peripheral,Elongation_Endodermis
AT1G72740,AT1G72740,59,0,59,0.0,0.0,0.0292223873204557,0.0,0.0292223873204557,0,6.187625157887169e-07,0.106355270121099,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,1.5163018503861103,0.5665038781959211,Peripheral,Elongation_Endodermis
AT3G04070,NAC047,36,0,36,0.0206349206349206,0.020887868036513,0.0178306092124814,0.0,0.0178306092124814,0,6.19543524261424e-07,0.0757704004547865,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.8793770284704879,0.598765432098765,Peripheral,Elongation_Endodermis
AT1G05710,AT1G05710,2,1,1,0.0,0.0,0.0009905894006934132,0.0004952947003467059,0.0004952947003467059,0,2.4531689602337196e-07,0.0106057391198778,0.000381443160826712,-0.221675362569888,3.26114385297845,1,1,-0.7372506871122929,0.5,Peripheral,Elongation_Endodermis
AT4G37790,HAT22,35,0,35,0.0100840336134454,0.0121062325244097,0.0173353145121347,0.0,0.0173353145121347,0,6.18765814632734e-07,0.120958005952216,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.660745359312554,0.597551020408163,Peripheral,Elongation_Endodermis
AT5G29000,PHL1,7,0,7,0.0,0.0,0.00346706290242694,0.0,0.00346706290242694,0,2.46048448849375e-07,0.0205901254969564,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,-0.48199367938869603,0.48979591836734704,Peripheral,Elongation_Endodermis
AT1G68840,RAV2,9,2,7,0.0555555555555556,0.0499790682601653,0.00445765230312036,0.0009905894006934132,0.00346706290242694,39,2.4604844353625696e-07,0.0279345961401511,0.00038555836756260696,-0.221675362569888,3.26114385297845,1,3,-0.194811131761,0.34567901234567894,Peripheral,Elongation_Endodermis
AT1G20696,HMGB3,52,4,48,0.0535444947209653,0.0565579303956646,0.0257553244180287,0.0019811788013868303,0.0237741456166419,612,2.5193347359636896e-07,0.0740746942940165,0.000425329618443729,-0.221675362569888,3.26114385297845,4,2,0.916058182030115,0.458285274894272,Peripheral,Elongation_Endodermis
AT1G13960,WRKY4,46,0,46,0.0,0.0,0.0227835562159485,0.0,0.0227835562159485,0,2.54262542707416e-07,0.100843320495036,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.8793770284704879,0.656899810964083,Connector,Elongation_Endodermis
AT5G66320,GATA5,43,0,43,0.0132890365448505,0.014374244912239,0.0212976721149084,0.0,0.0212976721149084,0,6.17996410938382e-07,0.086698460960155,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.33168517043810997,0.702001081665765,Connector,Elongation_Endodermis
AT2G01930,BPC1,31,0,31,0.0,0.0,0.0153541357107479,0.0,0.0153541357107479,0,2.49018808801863e-07,0.0831585922731679,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.624120020746891,0.5785639958376689,Peripheral,Elongation_Endodermis
AT2G47460,MYB12,27,0,27,0.0313390313390313,0.0290056039579245,0.0133729569093611,0.0,0.0133729569093611,0,6.203104015846621e-07,0.0453266540559389,0.000379050048625226,-0.221675362569888,3.26114385297845,1,0,1.20844872564317,0.6968449931412889,Connector,Elongation_Endodermis
AT5G57660,COL5,5,0,5,0.2,0.125082195883453,0.00247647350173353,0.0,0.00247647350173353,0,2.47896502843474e-07,0.0193306589639863,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,-0.567079348629895,0.48,Peripheral,Elongation_Endodermis
AT4G38620,MYB4,33,3,30,0.0606060606060606,0.0727169064630309,0.0163447251114413,0.0014858841010401199,0.0148588410104012,4455,6.17225725642488e-07,0.0791870735554321,0.000401144398644667,-0.221675362569888,3.26114385297845,1,2,0.00411526586716094,0.5933333333333329,Peripheral,Elongation_Endodermis
AT1G68880,BZIP8,17,0,17,0.0,0.0,0.00842000990589401,0.0,0.00842000990589401,0,2.47277428210434e-07,0.110453043172901,0.000379050048625226,-0.221675362569888,3.26114385297845,1,2,-0.17827331736543,0.41522491349481,Peripheral,Elongation_Endodermis
AT1G49560,HHO6,24,0,24,0.0,0.0,0.011887072808321002,0.0,0.011887072808321002,0,2.48145071830298e-07,0.0394775825362378,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.39749720821299894,0.496527777777778,Peripheral,Elongation_Endodermis
AT1G25550,HHO3,96,1,95,0.0125,0.0113578206654468,0.0475482912332838,0.0004952947003467059,0.0470529965329371,1227,6.17235496802289e-07,0.20241314047829104,0.000386447210565652,-0.221675362569888,3.26114385297845,1,3,1.58211388816099,0.7085503472222221,Connector,Elongation_Endodermis
AT5G63260,AT5G63260,14,0,14,0.032967032967032996,0.029560540185043997,0.0069341258048538894,0.0,0.0069341258048538894,0,6.17992782751324e-07,0.0271789381234564,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,-0.0631870562112221,0.5,Peripheral,Elongation_Endodermis
AT4G34590,BZIP11,50,1,49,0.00816326530612245,0.00655073829409089,0.0247647350173353,0.0004952947003467059,0.0242694403169886,451,6.18765070085542e-07,0.115374092133362,0.00039032190354258397,-0.221675362569888,3.26114385297845,1,1,0.70920568998809,0.6856,Connector,Elongation_Endodermis
AT5G58900,AT5G58900,49,0,49,0.00595238095238095,0.00539017942914453,0.0242694403169886,0.0,0.0242694403169886,0,6.17989256917705e-07,0.104787506102996,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,1.4749767131588798,0.6214077467721779,Connector,Elongation_Endodermis
AT5G47390,KUA1,55,2,53,0.008080808080808079,0.00661788596352272,0.0272412085190688,0.0009905894006934132,0.0262506191183754,1576,6.172235926891501e-07,0.12268247737772801,0.000392208707211359,-0.221675362569888,3.26114385297845,1,1,1.3898910439176797,0.6512396694214879,Connector,Elongation_Endodermis
AT3G01470,HAT5,38,0,38,0.0184921763869132,0.0161832088368034,0.0188211986131748,0.0,0.0188211986131748,0,6.17998548209712e-07,0.0912447173471547,0.000379050048625226,-0.221675362569888,3.26114385297845,1,0,0.5712411513783621,0.7423822714681441,Connector,Elongation_Endodermis
AT2G45050,GATA2,138,0,138,0.00867449486935364,0.00876518425074993,0.0683506686478455,0.0,0.0683506686478455,0,6.34637267025889e-07,0.24592364969806998,0.000379050048625226,-0.221675362569888,3.26114385297845,4,3,6.71545283460231,0.327977315689982,Connector Hub,Elongation_Endodermis
AT4G24060,DOF4.6,136,1,135,0.0079520697167756,0.00889435000184224,0.0673600792471521,0.0004952947003467059,0.0668647845468053,2472,6.17228964425006e-07,0.25796049101519297,0.000380721862358951,-0.221675362569888,3.26114385297845,1,1,3.68720411343005,0.702002743484225,Connector Hub,Elongation_Endodermis
AT1G20693,HMGB2,16,2,14,0.0833333333333333,0.13502790214748597,0.0079247152055473,0.0009905894006934132,0.0069341258048538894,62,2.5193340530355503e-07,0.0189108290804673,0.000402259915327671,-0.221675362569888,3.26114385297845,4,2,-0.17827331736543,0.32,Peripheral,Elongation_Endodermis
AT1G02230,NAC004,20,1,19,0.0210526315789474,0.0358555854225375,0.00990589400693413,0.0004952947003467059,0.00941059930658742,1212,6.17985366642492e-07,0.0556131962530633,0.000422967666086961,-0.221675362569888,3.26114385297845,1,1,-0.0565653331827011,0.685,Connector,Elongation_Endodermis
AT1G78080,RAP2-4,66,7,59,0.0783216783216783,0.0931179776667935,0.0326894502228826,0.00346706290242694,0.0292223873204557,2228,6.172349513139949e-07,0.15469228017946698,0.000394305182188598,-0.221675362569888,3.26114385297845,1,2,1.55441822334418,0.37255859375,Peripheral,Elongation_Endodermis
AT4G23550,WRKY29,10,0,10,0.0,0.0,0.00495294700346706,0.0,0.00495294700346706,0,2.4641586103113103e-07,0.0239986549827976,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,-0.194811131761,0.42,Peripheral,Elongation_Endodermis
AT2G34710,ATHB-14,16,0,16,0.0,0.0,0.0079247152055473,0.0,0.0079247152055473,0,2.4715399333241895e-07,0.0339219095413925,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,-0.0565653331827011,0.578125,Peripheral,Elongation_Endodermis
AT3G11200,AL2,12,9,3,0.15151515151515196,0.172139262863167,0.0059435364041604795,0.00445765230312036,0.0014858841010401199,99,2.45560262358887e-07,0.0477105455299574,0.000408397349073068,-0.221675362569888,3.26114385297845,1,0,-0.225268316452645,0.652777777777778,Connector,Elongation_Endodermis
AT4G18170,WRKY28,24,0,24,0.0,0.0,0.011887072808321002,0.0,0.011887072808321002,0,2.48145071404018e-07,0.0647635965636607,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.0684370193385554,0.6423611111111109,Connector,Elongation_Endodermis
AT5G67190,ERF010,76,0,76,0.0185964912280702,0.0162933711938514,0.0376423972263497,0.0,0.0376423972263497,0,6.21887344250604e-07,0.117343199213487,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,2.32583340557087,0.661703601108033,Connector,Elongation_Endodermis
AT5G65210,TGA1,50,0,50,0.0130612244897959,0.0132287717072811,0.0247647350173353,0.0,0.0247647350173353,0,6.20313106334325e-07,0.12947893435724198,0.000379050048625226,-0.221675362569888,3.26114385297845,1,2,0.27769814071604804,0.6816,Connector,Elongation_Endodermis
AT1G01010,NAC001,14,0,14,0.0879120879120879,0.0794237625228002,0.0069341258048538894,0.0,0.0069341258048538894,0,6.17999216010885e-07,0.0376270720726515,0.000379050048625226,-0.221675362569888,3.26114385297845,1,2,-0.451856192214317,0.653061224489796,Connector,Elongation_Endodermis
AT2G02080,IDD4,46,0,46,0.0,0.0,0.0227835562159485,0.0,0.0227835562159485,0,2.50911977240905e-07,0.126523929132866,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,1.3898910439176797,0.5756143667296789,Peripheral,Elongation_Endodermis
AT4G36900,RAP2-10,40,0,40,0.00641025641025641,0.00472164021290801,0.0198117880138683,0.0,0.0198117880138683,0,6.179990066709059e-07,0.0920906225006012,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.33168517043810997,0.67875,Connector,Elongation_Endodermis
AT4G35570,HMGB5,20,0,20,0.0,0.0,0.00990589400693413,0.0,0.00990589400693413,0,2.4764854118547303e-07,0.0148832422784428,0.000379050048625226,-0.221675362569888,3.26114385297845,4,3,0.39749720821299894,0.335,Peripheral,Elongation_Endodermis
AT5G17430,BBM,74,0,74,0.0,0.0,0.0366518078256563,0.0,0.0366518078256563,0,2.54524022653784e-07,0.147640822913074,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,2.8325426058838796,0.448867786705625,Connector Hub,Elongation_Endodermis
AT5G37020,ARF8,7,0,7,0.0,0.0,0.00346706290242694,0.0,0.00346706290242694,0,2.46048445561529e-07,0.0316191907165593,0.000379050048625226,-0.221675362569888,3.26114385297845,1,0,-0.543872103585047,0.7346938775510201,Connector,Elongation_Endodermis
AT2G24790,COL3,6,0,6,0.0,0.0,0.0029717682020802398,0.0,0.0029717682020802398,0,2.45926220944312e-07,0.0102744900718704,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,-0.567079348629895,0.6111111111111109,Peripheral,Elongation_Endodermis
AT3G57390,AGL18,42,0,42,0.0,0.0,0.0208023774145617,0.0,0.0208023774145617,0,2.50404329214221e-07,0.10116930301976598,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,1.0556175859618901,0.50453514739229,Peripheral,Elongation_Endodermis
AT5G37260,RVE2,42,6,36,0.0487804878048781,0.05252102257132701,0.0208023774145617,0.0029717682020802398,0.0178306092124814,5961,6.17231716587093e-07,0.10481928928937,0.000399905177002007,-0.221675362569888,3.26114385297845,1,1,0.539034351505692,0.6567519333729921,Connector,Elongation_Endodermis
AT1G13450,GT-1,15,0,15,0.0,0.0,0.0074294205052005905,0.0,0.0074294205052005905,0,2.4703066169214003e-07,0.0413648120936431,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.0684370193385554,0.41777777777777797,Peripheral,Elongation_Endodermis
AT3G49850,TRB3,9,0,9,0.0,0.0,0.00445765230312036,0.0,0.00445765230312036,0,2.4629326742002395e-07,0.0126616815317607,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,-0.12899909398611098,0.19753086419753102,Peripheral,Elongation_Endodermis
AT4G25560,LAF1,32,0,32,0.0423387096774194,0.0405375207708426,0.0158494304110946,0.0,0.0158494304110946,0,6.17997072306445e-07,0.11275205259180301,0.000379050048625226,-0.221675362569888,3.26114385297845,1,2,0.0497124116753087,0.583984375,Peripheral,Elongation_Endodermis
AT1G36060,ERF055,25,0,25,0.0,0.0,0.0123823675086677,0.0,0.0123823675086677,0,2.48269511224914e-07,0.0637938096299611,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.4633092459878879,0.4832,Peripheral,Elongation_Endodermis
AT5G02320,MYB3R5,17,0,17,0.0,0.0,0.00842000990589401,0.0,0.00842000990589401,0,2.47277440777709e-07,0.0404998667908271,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.0684370193385554,0.491349480968858,Peripheral,Elongation_Endodermis
AT4G01120,GBF2,4,0,4,0.0,0.0,0.0019811788013868303,0.0,0.0019811788013868303,0,2.45682128876065e-07,0.00590272891899998,0.000379050048625226,-0.221675362569888,3.26114385297845,1,0,-0.384570210018846,0.625,Connector,Elongation_Endodermis
AT5G08130,BIM1,66,3,63,0.0242424242424242,0.023756300851710002,0.0326894502228826,0.0014858841010401199,0.0312035661218425,289,6.17141039541561e-07,0.131214962397148,0.000387243833446996,-0.221675362569888,3.26114385297845,1,2,1.23523820268715,0.5348943985307629,Peripheral,Elongation_Endodermis
AT1G74930,ERF018,54,6,48,0.0433263452131377,0.0523828187890709,0.0267459138187221,0.0029717682020802398,0.0237741456166419,6854,6.172326993669561e-07,0.14025029852257698,0.00045281440804466506,-0.221675362569888,3.26114385297845,1,2,0.4600867239486379,0.6412918108419841,Connector,Elongation_Endodermis
AT2G26150,HSFA2,41,3,38,0.0524390243902439,0.0794726310132359,0.020307082714215,0.0014858841010401199,0.0188211986131748,2013,6.17229513591801e-07,0.100925674700781,0.00039802003921250896,-0.221675362569888,3.26114385297845,1,3,0.5949333215376651,0.616343490304709,Peripheral,Elongation_Endodermis
AT1G52890,NAC019,17,5,12,0.0882352941176471,0.118047308629997,0.00842000990589401,0.00247647350173353,0.0059435364041604795,270,6.172265698750729e-07,0.0557501465252838,0.000401982495252648,-0.221675362569888,3.26114385297845,1,1,-0.1416510024239,0.551111111111111,Peripheral,Elongation_Endodermis
AT4G36920,AP2,7,0,7,0.0,0.0,0.00346706290242694,0.0,0.00346706290242694,0,2.4604844676003105e-07,0.0179370925555733,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,-0.396908010147497,0.408163265306122,Peripheral,Elongation_Endodermis
AT5G40330,MYB23,4,0,4,0.0,0.0,0.0019811788013868303,0.0,0.0019811788013868303,0,2.45682127695273e-07,0.0117137764645005,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,-0.458059282860555,0.375,Peripheral,Elongation_Endodermis
AT3G54320,WRI1,31,0,31,0.0,0.0,0.0153541357107479,0.0,0.0153541357107479,0,2.49018807599107e-07,0.0517839263638149,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.33168517043810997,0.665972944849116,Connector,Elongation_Endodermis
AT1G06180,ATMYB13,18,0,18,0.0130718954248366,0.0110920357503118,0.00891530460624071,0.0,0.00891530460624071,0,6.19543135762385e-07,0.0400192145770899,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.0684370193385554,0.5493827160493829,Peripheral,Elongation_Endodermis
AT3G58120,BZIP61,14,2,12,0.13186813186813198,0.21759991575315196,0.0069341258048538894,0.0009905894006934132,0.0059435364041604795,705,6.17227156200208e-07,0.0546367829814733,0.00038265202547396,-0.221675362569888,3.26114385297845,1,0,0.25263736424596,0.6111111111111109,Peripheral,Elongation_Endodermis
AT4G37260,MYB73,31,0,31,0.021505376344086002,0.0323278356897681,0.0153541357107479,0.0,0.0153541357107479,0,6.17976744571327e-07,0.101764101581113,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.794291359229289,0.5473465140478669,Peripheral,Elongation_Endodermis
AT5G65060,MAF3,16,0,16,0.0,0.0,0.0079247152055473,0.0,0.0079247152055473,0,2.47153992000821e-07,0.0327600265929688,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.0684370193385554,0.4296875,Peripheral,Elongation_Endodermis
AT5G62020,HSFB2A,39,1,38,0.0458839406207827,0.0516729721994175,0.0193164933135215,0.0004952947003467059,0.0188211986131748,1106,6.172332013693979e-07,0.0721429345399227,0.000385503537265937,-0.221675362569888,3.26114385297845,1,3,0.4633092459878879,0.655124653739612,Connector,Elongation_Endodermis
AT4G25480,DREB1A,34,10,24,0.0873440285204991,0.10888864720499801,0.016840019811788003,0.00495294700346706,0.011887072808321002,3251,6.17226344580223e-07,0.0952049014540216,0.000463617930351982,-0.221675362569888,3.26114385297845,1,0,0.5712411513783621,0.7419651056014691,Connector,Elongation_Endodermis
AT5G60690,REV,26,0,26,0.0,0.0,0.0128776622090144,0.0,0.0128776622090144,0,2.48394086435965e-07,0.0596037606028319,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.368863013023294,0.576923076923077,Peripheral,Elongation_Endodermis
AT5G53290,CRF3,32,0,32,0.0,0.0,0.0158494304110946,0.0,0.0158494304110946,0,2.4914413570056897e-07,0.0464275449976541,0.000379050048625226,-0.221675362569888,3.26114385297845,4,3,0.85818147263722,0.439453125,Peripheral,Elongation_Endodermis
AT2G20110,AT2G20110,7,0,7,0.0,0.0,0.00346706290242694,0.0,0.00346706290242694,0,2.46048450170528e-07,0.0171251236820457,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,-0.32643520731077696,0.408163265306122,Peripheral,Elongation_Endodermis
AT2G28710,AT2G28710,21,0,21,0.0,0.0,0.0104011887072808,0.0,0.0104011887072808,0,2.4777249064780104e-07,0.0480441497266912,0.000379050048625226,-0.221675362569888,3.26114385297845,1,2,-0.0870790257491346,0.47165532879818606,Peripheral,Elongation_Endodermis
AT4G34000,ABF3,37,0,37,0.0015015015015015,0.00112225578799907,0.0183259039128281,0.0,0.0183259039128281,0,6.18767404419543e-07,0.0667048037449726,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.8793770284704879,0.612125639152666,Peripheral,Elongation_Endodermis
AT2G30250,WRKY25,29,0,29,0.0,0.0,0.0143635463100545,0.0,0.0143635463100545,0,2.4876854625969897e-07,0.0595622775166456,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.113606005299697,0.69678953626635,Connector,Elongation_Endodermis
AT2G39880,MYB25,11,0,11,0.0,0.0,0.005448241703813771,0.0,0.005448241703813771,0,2.46538577049357e-07,0.0238585072444654,0.000379050048625226,-0.221675362569888,3.26114385297845,1,0,-0.0659664228864432,0.56198347107438,Peripheral,Elongation_Endodermis
AT1G70000,AT1G70000,30,0,30,0.0160919540229885,0.0196663295544073,0.0148588410104012,0.0,0.0148588410104012,0,6.179816807022379e-07,0.0968742724298558,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.265873132663222,0.6822222222222221,Connector,Elongation_Endodermis
AT5G03150,JKD,41,1,40,0.0292682926829268,0.0301372589553308,0.020307082714215,0.0004952947003467059,0.0198117880138683,643,6.17228108283834e-07,0.0849553086128145,0.000396422746611113,-0.221675362569888,3.26114385297845,1,1,0.539034351505692,0.704342653182629,Connector,Elongation_Endodermis
AT1G25560,TEM1,11,2,9,0.0363636363636364,0.0314380951240029,0.005448241703813771,0.0009905894006934132,0.00445765230312036,271,6.17223285393114e-07,0.0208614332540406,0.00039747547091620696,-0.221675362569888,3.26114385297845,1,1,-0.31182234090629807,0.59504132231405,Peripheral,Elongation_Endodermis
AT1G46264,HSFB4,19,0,19,0.0,0.0,0.00941059930658742,0.0,0.00941059930658742,0,2.47524716183177e-07,0.0393737914923889,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.265873132663222,0.421052631578947,Peripheral,Elongation_Endodermis
AT3G25710,BHLH32,23,0,23,0.0,0.0,0.0113917781079742,0.0,0.0113917781079742,0,2.48020754847127e-07,0.0278535511710688,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.4633092459878879,0.427221172022684,Peripheral,Elongation_Endodermis
AT1G19850,ARF5,35,0,35,0.00504201680672269,0.00640831887646899,0.0173353145121347,0.0,0.0173353145121347,0,6.1798853683785e-07,0.0670082355148232,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.5291212837627771,0.589387755102041,Peripheral,Elongation_Endodermis
AT4G01680,MYB55,21,0,21,0.0,0.0,0.0104011887072808,0.0,0.0104011887072808,0,2.47772487137884e-07,0.0443399047224848,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.33168517043810997,0.430839002267574,Peripheral,Elongation_Endodermis
AT1G79180,ATMYB63,54,1,53,0.0055904961565338895,0.00910664280401359,0.0267459138187221,0.0004952947003467059,0.0262506191183754,374,6.1721607899415e-07,0.1086416751946,0.000390361880724933,-0.221675362569888,3.26114385297845,1,2,0.9616553278382629,0.44927020291918895,Peripheral,Elongation_Endodermis
AT4G17785,MYB39,25,0,25,0.0333333333333333,0.0355074071538589,0.0123823675086677,0.0,0.0123823675086677,0,6.17989130047032e-07,0.0805546189731639,0.000379050048625226,-0.221675362569888,3.26114385297845,1,2,-0.0870790257491346,0.6048,Peripheral,Elongation_Endodermis
AT3G17609,HYH,23,4,19,0.08300395256917,0.0993758732684695,0.0113917781079742,0.0019811788013868303,0.00941059930658742,3163,6.1722013103264e-07,0.0518968364087754,0.00039582309447056604,-0.221675362569888,3.26114385297845,1,2,0.00411526586716094,0.44628099173553704,Peripheral,Elongation_Endodermis
AT5G59570,BOA,12,0,12,0.0,0.0,0.0059435364041604795,0.0,0.0059435364041604795,0,2.46661417274013e-07,0.0241957379045719,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,-0.32643520731077696,0.708333333333333,Connector,Elongation_Endodermis
AT5G45710,HSFA4C,29,0,29,0.0,0.0,0.0143635463100545,0.0,0.0143635463100545,0,2.48768545531674e-07,0.0542243118353119,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.265873132663222,0.6563614744351961,Connector,Elongation_Endodermis
AT2G31230,ERF15,33,1,32,0.005681818181818179,0.00549079103513447,0.0163447251114413,0.0004952947003467059,0.0158494304110946,773,2.5219013672221497e-07,0.0555650001388917,0.000391392294139694,-0.221675362569888,3.26114385297845,1,3,0.4633092459878879,0.6189164370982551,Peripheral,Elongation_Endodermis
AT4G01720,WRKY47,27,0,27,0.0,0.0,0.0133729569093611,0.0,0.0133729569093611,0,2.48643599537208e-07,0.0603856958876667,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.0285203360584979,0.65843621399177,Connector,Elongation_Endodermis
AT2G38090,AT2G38090,32,0,32,0.0201612903225806,0.0165312440080707,0.0158494304110946,0.0,0.0158494304110946,0,6.179873059347671e-07,0.0678867130865389,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,0.453948682264493,0.529296875,Peripheral,Elongation_Endodermis
AT4G24240,WRKY7,20,0,20,0.0578947368421053,0.0688703390191288,0.00990589400693413,0.0,0.00990589400693413,0,6.179829908909449e-07,0.0590233132835804,0.000379050048625226,-0.221675362569888,3.26114385297845,1,2,-0.17827331736543,0.515,Peripheral,Elongation_Endodermis
AT2G47520,ERF071,98,10,88,0.0273511466442247,0.0302590842008054,0.0485388806339772,0.00495294700346706,0.0435859336305102,9777,6.17228307999934e-07,0.16072235897402498,0.00047052130277190304,-0.221675362569888,3.26114385297845,1,3,3.2932268703081,0.541396535232225,Connector Hub,Elongation_Endodermis
AT1G01060,LHY,36,0,36,0.0,0.0,0.0178306092124814,0.0,0.0178306092124814,0,2.49646682678189e-07,0.0951733225955127,0.000379050048625226,-0.221675362569888,3.26114385297845,1,1,1.21971970543528,0.513888888888889,Peripheral,Elongation_Endodermis
AT3G22780,TSO1,34,0,34,0.0,0.0,0.016840019811788003,0.0,0.016840019811788003,0,2.4939515923913997e-07,0.0559184081528151,0.000379050048625226,-0.221675362569888,3.26114385297845,1,0,1.20844872564317,0.711072664359862,Connector,Elongation_Endodermis
AT5G13080,WRKY75,22,0,22,0.012987012987013,0.0118009162130435,0.0108964834076275,0.0,0.0108964834076275,0,6.179958668506129e-07,0.0535481603855976,0.000379050048625226,-0.221675362569888,3.26114385297845,1,3,0.265873132663222,0.533057851239669,Peripheral,Elongation_Endodermis
AT4G40060,ATHB-16,8,0,8,0.107142857142857,0.0892413711937035,0.00396235760277365,0.0,0.00396235760277365,0,6.17996305054638e-07,0.0272169156319222,0.000379050048625226,-0.221675362569888,3.26114385297845,1,2,-0.406259046406169,0.21875,Peripheral,Elongation_Endodermis
AT2G40970,MYBC1,57,6,51,0.0645363408521303,0.0688034172696869,0.0282317979197623,0.0029717682020802398,0.025260029717682004,2066,6.17232233722583e-07,0.152437707150762,0.00039179545947113997,-0.221675362569888,3.26114385297845,1,2,0.596878161373081,0.636694214876033,Connector,Elongation_Endodermis
AT3G06590,BHLH148,9,6,3,0.36111111111111105,0.429972466816334,0.00445765230312036,0.0029717682020802398,0.0014858841010401199,3,2.45560262519511e-07,0.024259861182948997,0.000400636328174901,-0.221675362569888,3.26114385297845,1,2,-0.31506475478987395,0.0,Ultra peripheral,Elongation_Endodermis
