,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT1G30650,WRKY14,80,0,80,0.0291139240506329,0.0314803747006607,0.0522193211488251,0.0,0.0522193211488251,0,1.05036127556423e-06,0.11512632388775801,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,1.32967229304971,0.5084375,Peripheral,Maturation_Trichoblast
AT5G08790,NAC081,97,14,83,0.0732388316151203,0.10262488995945698,0.0633159268929504,0.00913838120104439,0.054177545691906,2619,1.0486680229194001e-06,0.127741055718493,0.000635700710118451,-0.161786356755172,2.9662239808052497,1,2,1.8205177619008797,0.5172495274102079,Peripheral,Maturation_Trichoblast
AT1G08010,GATA11,31,0,31,0.0193548387096774,0.0151617121050858,0.0202349869451697,0.0,0.0202349869451697,0,1.05204539786319e-06,0.0299722652398296,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.226509462885456,0.5868886576482829,Peripheral,Maturation_Trichoblast
AT3G20310,ERF7,84,0,84,0.00458978772231784,0.0042374242995848604,0.0548302872062663,0.0,0.0548302872062663,0,1.05373585231553e-06,0.12085980945981299,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.7354570278463601,0.6170634920634921,Peripheral,Maturation_Trichoblast
AT2G28710,AT2G28710,22,0,22,0.00865800865800866,0.0077740671278678,0.0143603133159269,0.0,0.0143603133159269,0,4.3838389145565605e-07,0.0231597581553211,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,-0.063672761145487,0.557851239669422,Peripheral,Maturation_Trichoblast
AT1G18860,WRKY61,89,3,86,0.0150663942798774,0.0154726088102272,0.0580939947780679,0.0019582245430809398,0.0561357702349869,1126,1.04867543474819e-06,0.11884419298872698,0.00048074742381804295,-0.161786356755172,2.9662239808052497,1,2,1.2404276623495,0.6000792707094731,Peripheral,Maturation_Trichoblast
AT5G49450,BZIP1,69,45,24,0.0733162830349531,0.0885880543898729,0.0450391644908616,0.0293733681462141,0.0156657963446475,1122,4.3256994578911503e-07,0.106267973197851,0.00198182931833504,-0.161786356755172,2.9662239808052497,1,0,1.2711654693968502,0.620037807183365,Connector,Maturation_Trichoblast
AT4G33880,BHLH85,73,17,56,0.144216133942161,0.17069714028716199,0.0476501305483029,0.0110966057441253,0.0365535248041775,3577,1.04865424233927e-06,0.253970041026734,0.000597981578630456,-0.161786356755172,2.9662239808052497,1,2,2.13287396935163,0.10751834953382303,Peripheral,Maturation_Trichoblast
AT4G16141,AT4G16141,77,0,77,0.0177717019822283,0.0205338731123645,0.0502610966057441,0.0,0.0502610966057441,0,4.77884838024571e-07,0.068835623369507,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,3.2444045928072596,0.16866250632484397,Connector Hub,Maturation_Trichoblast
AT4G37790,HAT22,48,1,47,0.0186170212765957,0.0159609761520746,0.031331592689294994,0.000652741514360313,0.0306788511749347,53,1.05035745246689e-06,0.053877501413519,0.000472907083397113,-0.161786356755172,2.9662239808052497,1,0,0.6327645765287759,0.611979166666667,Peripheral,Maturation_Trichoblast
AT5G64750,ABR1,139,16,123,0.0517151496194349,0.0595733536841967,0.0907310704960835,0.010443864229765,0.0802872062663185,12227,1.0486872671236298e-06,0.18489758193190803,0.0006504499310518781,-0.161786356755172,2.9662239808052497,1,1,4.11633981941014,0.6229248046875,Connector Hub,Maturation_Trichoblast
AT3G60030,SPL12,16,0,16,0.0,0.0,0.010443864229765,0.0,0.010443864229765,0,4.302873288921479e-07,0.0244153552135094,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,-0.35385498517643,0.59375,Peripheral,Maturation_Trichoblast
AT4G13620,ERF062,91,1,90,0.0234432234432234,0.0225614817220348,0.0593994778067885,0.000652741514360313,0.0587467362924282,59,1.05035375964727e-06,0.140343562280471,0.0005104186036347019,-0.161786356755172,2.9662239808052497,1,2,2.22211860005184,0.39487984542929605,Peripheral,Maturation_Trichoblast
AT4G31800,WRKY18,97,2,95,0.021692439862543,0.0213094738593399,0.0633159268929504,0.0013054830287206301,0.0620104438642298,1613,1.04868605917801e-06,0.0949011440917169,0.000480502123099132,-0.161786356755172,2.9662239808052497,1,0,1.96760280707111,0.615623268698061,Peripheral,Maturation_Trichoblast
AT1G36060,ERF055,72,0,72,0.00508607198748044,0.0038263992392844,0.0469973890339426,0.0,0.0469973890339426,0,1.0537437723590799e-06,0.0827097155055321,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,0.7049598781482221,0.626929012345679,Connector,Maturation_Trichoblast
AT1G08320,TGA9,92,2,90,0.0260391782130913,0.0256495358183429,0.0600522193211488,0.0013054830287206301,0.0587467362924282,1919,1.04868167433349e-06,0.122813013204755,0.00048087587455068303,-0.161786356755172,2.9662239808052497,1,2,1.50816155445014,0.577037037037037,Peripheral,Maturation_Trichoblast
AT4G06746,RAP2-9,80,21,59,0.0958860759493671,0.11208418674714801,0.0522193211488251,0.0137075718015666,0.0385117493472585,4247,1.0486780721120899e-06,0.108515433105045,0.0005881146283017911,-0.161786356755172,2.9662239808052497,1,1,1.80960322603499,0.634695290858726,Connector,Maturation_Trichoblast
AT5G62610,BHLH79,143,0,143,0.00265931251846745,0.00260179062875065,0.0933420365535248,0.0,0.0933420365535248,0,1.06060219360038e-06,0.134792079615213,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,4.0569148200939,0.57107927037997,Connector Hub,Maturation_Trichoblast
AT2G24260,BHLH66,93,1,92,0.0224403927068724,0.0261941756630682,0.0607049608355091,0.000652741514360313,0.0600522193211488,1143,1.0486833045002399e-06,0.12990511876872501,0.000471448520974037,-0.161786356755172,2.9662239808052497,1,2,1.50816155445014,0.574196597353497,Peripheral,Maturation_Trichoblast
AT2G40970,MYBC1,50,0,50,0.0,0.0,0.0326370757180157,0.0,0.0326370757180157,0,4.4015881683254004e-07,0.0602535542552683,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.8068739109473408,0.5248,Peripheral,Maturation_Trichoblast
AT2G40340,DREB2C,84,18,66,0.0817555938037866,0.0859056741943743,0.0548302872062663,0.0117493472584856,0.0430809399477807,9624,1.0486819016115998e-06,0.10431405692174699,0.000575543856283549,-0.161786356755172,2.9662239808052497,1,1,2.30390392461538,0.6221875,Connector,Maturation_Trichoblast
AT3G04060,anac046,57,0,57,0.0018796992481203,0.0015362112122663401,0.0372062663185379,0.0,0.0372062663185379,0,1.0503552023456998e-06,0.0673743550556318,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,0.985768728401007,0.664204370575562,Connector,Maturation_Trichoblast
AT3G51910,HSFA7A,74,1,73,0.0248056275453536,0.0258237162208544,0.0483028720626632,0.000652741514360313,0.0476501305483029,375,1.0486824011092e-06,0.0775832685192426,0.000474107070391304,-0.161786356755172,2.9662239808052497,1,1,1.3153025274546,0.6620379057984611,Connector,Maturation_Trichoblast
AT1G80840,WRKY40,166,17,149,0.0416940489229646,0.0461906661091051,0.108355091383812,0.0110966057441253,0.0972584856396867,7172,1.04868739823087e-06,0.20533270300480203,0.000823009743756154,-0.161786356755172,2.9662239808052497,1,1,4.528257068227131,0.637672927907826,Connector Hub,Maturation_Trichoblast
AT2G23340,ERF008,135,1,134,0.0244333886124931,0.0243429837250528,0.0881201044386423,0.000652741514360313,0.08746736292428199,107,1.0520663255589702e-06,0.150474156763398,0.000473548512750399,-0.161786356755172,2.9662239808052497,1,2,2.4006078614522703,0.59389619068835,Peripheral,Maturation_Trichoblast
AT1G33240,AT-GTL1,117,0,117,0.00928381962864721,0.00893993534860486,0.0763707571801567,0.0,0.0763707571801567,0,1.05716351558978e-06,0.13653647246294,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,3,2.3824285225870003,0.6977865439403901,Connector,Maturation_Trichoblast
AT1G43160,RAP2-6,190,24,166,0.0554163185742133,0.0621088339341022,0.12402088772846,0.0156657963446475,0.108355091383812,13880,1.04868547765833e-06,0.25880788698476503,0.000616227211453381,-0.161786356755172,2.9662239808052497,1,2,3.69465500660537,0.590820866553196,Connector Hub,Maturation_Trichoblast
AT3G07340,BHLH62,76,0,76,0.028421052631579,0.029492160729216003,0.0496083550913838,0.0,0.0496083550913838,0,1.05037001333163e-06,0.0846105207949001,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,1.2329190776912,0.661703601108033,Connector,Maturation_Trichoblast
AT5G08330,TCP21,52,0,52,0.0452488687782805,0.0397712801785315,0.0339425587467363,0.0,0.0339425587467363,0,1.0503680064388202e-06,0.0696964398857501,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,0.437225986047582,0.596153846153846,Peripheral,Maturation_Trichoblast
AT1G51070,bHLH115,84,15,69,0.0788869764773379,0.0887813904763725,0.0548302872062663,0.0097911227154047,0.0450391644908616,5758,1.0486773927984801e-06,0.18246536942056302,0.000580888928036176,-0.161786356755172,2.9662239808052497,1,2,1.8205177619008797,0.43315430396284,Peripheral,Maturation_Trichoblast
AT5G42630,KAN4,37,3,34,0.0465465465465465,0.0400766612965202,0.0241514360313316,0.0019582245430809398,0.0221932114882507,71,4.35457595836763e-07,0.0244951346716042,0.000479213591518776,-0.161786356755172,2.9662239808052497,1,0,0.8068739109473408,0.397370343316289,Peripheral,Maturation_Trichoblast
AT1G09540,MYB61,28,0,28,0.0211640211640212,0.0173627176494027,0.0182767624020888,0.0,0.0182767624020888,0,1.0503463744615e-06,0.0270898223147381,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,-0.063672761145487,0.64030612244898,Connector,Maturation_Trichoblast
AT5G67190,ERF010,87,0,87,0.0398289227479284,0.0421914338636538,0.0567885117493473,0.0,0.0567885117493473,0,1.05207118326691e-06,0.0913708730517306,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,2.0567535753251898,0.651605231866825,Connector,Maturation_Trichoblast
AT3G53370,S1FA1,62,3,59,0.0666314119513485,0.0770995038889081,0.0404699738903394,0.0019582245430809398,0.0385117493472585,723,1.04865126108153e-06,0.0587894080196594,0.000482066966070804,-0.161786356755172,2.9662239808052497,1,2,0.972693770248862,0.49449072829884405,Peripheral,Maturation_Trichoblast
AT5G54680,ILR3,130,8,122,0.028861061419201,0.0250704460239761,0.0848563968668407,0.00522193211488251,0.0796344647519582,6227,1.04867416658979e-06,0.148068233617583,0.000494513380434918,-0.161786356755172,2.9662239808052497,1,1,3.04535497248597,0.6666272189349111,Connector Hub,Maturation_Trichoblast
AT1G72050,TFIIIA,49,0,49,0.000850340136054422,0.000599187830866675,0.0319843342036554,0.0,0.0319843342036554,0,1.05374876474102e-06,0.032998450233823994,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.7354570278463601,0.18325697625989198,Peripheral,Maturation_Trichoblast
AT3G01330,E2FF,37,0,37,0.007507507507507509,0.00676571808564596,0.0241514360313316,0.0,0.0241514360313316,0,4.4194794872744506e-07,0.0336560878186528,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.922946800559719,0.328707085463842,Peripheral,Maturation_Trichoblast
AT5G51780,AT5G51780,59,7,52,0.065458796025716,0.0651369625706052,0.0385117493472585,0.00456919060052219,0.0339425587467363,2326,1.0486648678204799e-06,0.172685612369868,0.0006009772935464691,-0.161786356755172,2.9662239808052497,1,2,1.5527838698002498,0.130202140309156,Peripheral,Maturation_Trichoblast
AT4G17500,ERF1A,66,16,50,0.082983682983683,0.10695381330188199,0.0430809399477807,0.010443864229765,0.0326370757180157,3050,1.0486729511679502e-06,0.0860798302733811,0.000681240391548929,-0.161786356755172,2.9662239808052497,1,1,0.903385278637609,0.6444504165546899,Connector,Maturation_Trichoblast
AT5G25810,TINY,124,13,111,0.0523210070810386,0.0615315372965842,0.0809399477806789,0.00848563968668407,0.0724543080939948,6884,1.04867275916632e-06,0.21581391784349802,0.0005294982217528139,-0.161786356755172,2.9662239808052497,1,2,3.1591872224040802,0.4110374974387,Connector Hub,Maturation_Trichoblast
AT3G16857,ARR1,15,0,15,0.0,0.0,0.0097911227154047,0.0,0.0097911227154047,0,4.34008945363515e-07,0.0120767569923446,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,-0.295818540370241,0.5244444444444439,Peripheral,Maturation_Trichoblast
AT5G65310,ATHB-5,65,0,65,0.0,0.0,0.0424281984334204,0.0,0.0424281984334204,0,4.44659353134227e-07,0.0703572255200701,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.2131290245906599,0.603076923076923,Peripheral,Maturation_Trichoblast
AT4G35570,HMGB5,25,0,25,0.0,0.0,0.0163185378590078,0.0,0.0163185378590078,0,4.3285702812658997e-07,0.0100092413014876,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,-0.00563631633929847,0.5248,Peripheral,Maturation_Trichoblast
AT1G57560,AtMYB50,74,7,67,0.0485005553498704,0.0517192104199174,0.0483028720626632,0.00456919060052219,0.043733681462140996,4433,1.04867965453021e-06,0.10593575167273801,0.000489643914914117,-0.161786356755172,2.9662239808052497,1,2,1.0173160855989698,0.569444444444444,Peripheral,Maturation_Trichoblast
AT2G47070,SPL1,34,0,34,0.0,0.0,0.0221932114882507,0.0,0.0221932114882507,0,4.3545759076713e-07,0.0479570339953432,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,-0.0982417981536979,0.572664359861592,Peripheral,Maturation_Trichoblast
AT1G26960,ATHB-23,158,4,154,0.0283802305893735,0.0301873018154954,0.10313315926892999,0.00261096605744125,0.100522193211488,5619,1.048684133662e-06,0.20687992678996803,0.00048261891722495704,-0.161786356755172,2.9662239808052497,1,0,3.0122588135825,0.6432445759368841,Connector Hub,Maturation_Trichoblast
AT2G38470,WRKY33,46,0,46,0.00579710144927536,0.007154821630631129,0.0300261096605744,0.0,0.0300261096605744,0,1.0503475109254499e-06,0.0586283905278075,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.226509462885456,0.672022684310019,Connector,Maturation_Trichoblast
AT5G25190,ERF003,65,0,65,0.006730769230769229,0.0065804844765344605,0.0424281984334204,0.0,0.0424281984334204,0,1.06402838714885e-06,0.0545101420142861,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.85152991745873,0.45065088757396504,Peripheral,Maturation_Trichoblast
AT4G31920,ARR10,10,0,10,0.0,0.0,0.006527415143603129,0.0,0.006527415143603129,0,4.28591098380154e-07,0.0140215959495587,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,-0.589087267004871,0.56,Peripheral,Maturation_Trichoblast
AT1G68840,RAV2,19,3,16,0.0526315789473684,0.05703563991634401,0.012402088772846001,0.0019582245430809398,0.010443864229765,180,1.04865043119601e-06,0.0200435903284205,0.000481394912767404,-0.161786356755172,2.9662239808052497,1,0,-0.00563631633929847,0.364197530864198,Peripheral,Maturation_Trichoblast
AT3G22780,TSO1,41,0,41,0.0,0.0,0.0267624020887728,0.0,0.0267624020887728,0,4.37501959361197e-07,0.032076038914592,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.0390196901720998,0.35217132659131495,Peripheral,Maturation_Trichoblast
AT3G22830,HSFA6B,151,11,140,0.0242825607064018,0.0260004652806542,0.0985639686684073,0.00718015665796345,0.0913838120104439,13786,1.0486837225857e-06,0.15778580610946602,0.000529242961030796,-0.161786356755172,2.9662239808052497,1,1,3.6220391208297498,0.6593548984219539,Connector Hub,Maturation_Trichoblast
AT3G24050,GATA1,28,0,28,0.0,0.0,0.0182767624020888,0.0,0.0182767624020888,0,4.33720436951219e-07,0.0296989792806853,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,-0.121709205951675,0.6428571428571429,Connector,Maturation_Trichoblast
AT5G20730,NPH4,13,0,13,0.0,0.0,0.00848563968668407,0.0,0.00848563968668407,0,4.2943754330540296e-07,0.00807038252202084,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,-0.5444649516547639,0.6035502958579879,Peripheral,Maturation_Trichoblast
AT5G26660,MYB86,78,4,74,0.0223110223110223,0.0207570809513433,0.0509138381201044,0.00261096605744125,0.0483028720626632,3157,1.0486742717953002e-06,0.0955460600897139,0.0005536315601742941,-0.161786356755172,2.9662239808052497,1,2,1.28504997769961,0.530817174515235,Peripheral,Maturation_Trichoblast
AT1G78080,RAP2-4,57,7,50,0.0664160401002506,0.0780763949869933,0.0372062663185379,0.00456919060052219,0.0326370757180157,1417,1.0486764722239299e-06,0.0873030905953839,0.000496359073501212,-0.161786356755172,2.9662239808052497,1,2,0.5264706167477949,0.571021715913136,Peripheral,Maturation_Trichoblast
AT4G36900,RAP2-10,72,1,71,0.0457746478873239,0.041259557813934,0.0469973890339426,0.000652741514360313,0.0463446475195822,134,1.0520694857941e-06,0.0902534692016518,0.000471821421608825,-0.161786356755172,2.9662239808052497,1,0,1.2131290245906599,0.626859750049593,Connector,Maturation_Trichoblast
AT5G62020,HSFB2A,44,0,44,0.0285412262156448,0.0278555353085867,0.0287206266318538,0.0,0.0287206266318538,0,1.05036569921824e-06,0.0383209358202731,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,0.656234929347413,0.5940082644628101,Peripheral,Maturation_Trichoblast
AT1G02230,NAC004,60,12,48,0.0610169491525424,0.0660483377328882,0.0391644908616188,0.007832898172323759,0.031331592689294994,2486,1.04867420576842e-06,0.0702135600859781,0.0005425891262969929,-0.161786356755172,2.9662239808052497,1,1,1.4800694269813999,0.615933412604043,Peripheral,Maturation_Trichoblast
AT4G32040,KNAT5,76,0,76,0.0280701754385965,0.0227382587997103,0.0496083550913838,0.0,0.0496083550913838,0,1.05037050581066e-06,0.0904215249930387,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,1.4800694269813999,0.659626038781163,Connector,Maturation_Trichoblast
AT3G16870,GATA17,65,0,65,0.00384615384615385,0.0030098618392558,0.0424281984334204,0.0,0.0424281984334204,0,1.06059931159688e-06,0.0577806551308258,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,2.0256392518773003,0.39952662721893495,Peripheral,Maturation_Trichoblast
AT2G18280,TULP2,12,3,9,0.0909090909090909,0.0824767396477933,0.007832898172323759,0.0019582245430809398,0.005874673629242821,1261,1.04864140963419e-06,0.0107097017568816,0.000483473413076106,-0.161786356755172,2.9662239808052497,1,1,-0.414749917576766,0.48611111111111105,Peripheral,Maturation_Trichoblast
AT3G12130,AT3G12130,60,0,60,0.00677966101694915,0.006040916734353321,0.0391644908616188,0.0,0.0391644908616188,0,1.0554300058682801e-06,0.0440379567050398,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.2131290245906599,0.569444444444444,Peripheral,Maturation_Trichoblast
AT3G19860,BHLH121,45,0,45,0.0212121212121212,0.01821868818975,0.0293733681462141,0.0,0.0293733681462141,0,1.05036161886182e-06,0.044781515118157006,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,0.903385278637609,0.6182716049382719,Peripheral,Maturation_Trichoblast
AT1G77920,TGA7,122,6,116,0.0289933613331527,0.0294784897161422,0.0796344647519582,0.0039164490861618795,0.0757180156657963,4650,1.04867924378008e-06,0.137892913778058,0.000622630790931146,-0.161786356755172,2.9662239808052497,1,2,2.08825165400152,0.595694444444445,Peripheral,Maturation_Trichoblast
AT2G23380,CLF,33,0,33,0.0,0.0,0.0215404699738903,0.0,0.0215404699738903,0,4.35167115586856e-07,0.03316956930985,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.284545907691644,0.5674931129476589,Peripheral,Maturation_Trichoblast
AT2G22430,ATHB-6,97,6,91,0.0289948453608247,0.0333877100855081,0.0633159268929504,0.0039164490861618795,0.0593994778067885,1988,1.04868437783035e-06,0.113068826632092,0.000488124347951807,-0.161786356755172,2.9662239808052497,1,1,1.397685977218,0.663891779396462,Connector,Maturation_Trichoblast
AT1G34190,NAC017,55,0,55,0.0107744107744108,0.0110828924600244,0.0359007832898172,0.0,0.0359007832898172,0,1.05375571439834e-06,0.0597075140287426,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,0.656234929347413,0.663801652892562,Connector,Maturation_Trichoblast
AT4G36730,GBF1,34,0,34,0.0,0.0,0.0221932114882507,0.0,0.0221932114882507,0,4.3545759770014703e-07,0.0309991275684562,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,0.49146802982061605,0.5813148788927339,Peripheral,Maturation_Trichoblast
AT5G18680,TULP11,16,9,7,0.18333333333333302,0.175042872027178,0.010443864229765,0.005874673629242821,0.00456919060052219,101,4.27747962810223e-07,0.0239247963009347,0.0005022367748301151,-0.161786356755172,2.9662239808052497,1,1,-0.414749917576766,0.5546875,Peripheral,Maturation_Trichoblast
AT3G50060,MYB77,175,8,167,0.0254844006568145,0.0265454738840549,0.114229765013055,0.00522193211488251,0.109007832898172,3842,1.04868706179875e-06,0.20929530978275304,0.000517967977046059,-0.161786356755172,2.9662239808052497,1,2,2.98069796100366,0.62472958355868,Connector Hub,Maturation_Trichoblast
AT3G24120,AT3G24120,66,0,66,0.0027972027972028,0.0038428249582970796,0.0430809399477807,0.0,0.0430809399477807,0,1.05032947358736e-06,0.0698719244241335,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.0390196901720998,0.646005509641873,Connector,Maturation_Trichoblast
AT5G39660,CDF2,18,0,18,0.0,0.0,0.0117493472584856,0.0,0.0117493472584856,0,1.05034620259221e-06,0.0162532918998647,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,1,-0.167599568286571,0.567901234567901,Peripheral,Maturation_Trichoblast
AT4G24240,WRKY7,43,0,43,0.0,0.0,0.0280678851174935,0.0,0.0280678851174935,0,4.38089600165489e-07,0.0606074752663449,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,0.16949209394694198,0.5938345051379119,Peripheral,Maturation_Trichoblast
AT3G28730,SSRP1,69,2,67,0.0106564364876385,0.0124733151284583,0.0450391644908616,0.0013054830287206301,0.043733681462140996,873,1.0486744304280399e-06,0.0711399080923524,0.00047474264236313204,-0.161786356755172,2.9662239808052497,1,2,0.883449139548649,0.5843425605536329,Peripheral,Maturation_Trichoblast
AT1G13260,RAV1,113,1,112,0.0153286978508217,0.0158302087047866,0.0737597911227154,0.000652741514360313,0.0731070496083551,303,1.05718269358792e-06,0.10049894642146301,0.000492843701233465,-0.161786356755172,2.9662239808052497,1,1,3.2101218720127602,0.636160714285714,Connector Hub,Maturation_Trichoblast
AT1G19350,BES1,28,0,28,0.0,0.0,0.0182767624020888,0.0,0.0182767624020888,0,4.3372042633427896e-07,0.0217608330561332,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.226509462885456,0.520408163265306,Peripheral,Maturation_Trichoblast
AT4G00730,ANL2,34,0,34,0.0053475935828877,0.00431817020689784,0.0221932114882507,0.0,0.0221932114882507,0,1.05544697865137e-06,0.0289039049626458,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.45865524211020997,0.517301038062284,Peripheral,Maturation_Trichoblast
AT1G13960,WRKY4,59,0,59,0.00292226767971946,0.00232770126217402,0.0385117493472585,0.0,0.0385117493472585,0,1.05202095352961e-06,0.0619272207481009,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.748837466141153,0.640620511347314,Connector,Maturation_Trichoblast
AT1G13300,HRS1,47,0,47,0.0564292321924144,0.059127779880081,0.0306788511749347,0.0,0.0306788511749347,0,1.0503635177971e-06,0.0726572935636486,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,0.48184830139768897,0.5260298777727479,Peripheral,Maturation_Trichoblast
AT5G48560,BHLH78,95,0,95,0.00425531914893617,0.0037571775368431797,0.0620104438642298,0.0,0.0620104438642298,0,1.05205212928287e-06,0.122630657897871,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,1.5527838698002498,0.583711911357341,Peripheral,Maturation_Trichoblast
AT1G01060,LHY,62,0,62,0.0068746694870438895,0.00830704678789896,0.0404699738903394,0.0,0.0404699738903394,0,1.0503367040679001e-06,0.0579167911773921,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.5613476934277901,0.498959417273673,Peripheral,Maturation_Trichoblast
AT5G02840,RVE4,37,2,35,0.007507507507507509,0.00621730158937708,0.0241514360313316,0.0013054830287206301,0.022845953002610997,1800,1.0486581257145e-06,0.0349331373137206,0.000509667300741573,-0.161786356755172,2.9662239808052497,1,0,0.40061879730402095,0.58290723155588,Peripheral,Maturation_Trichoblast
AT1G29160,DOF1.5,46,0,46,0.0,0.0,0.0300261096605744,0.0,0.0300261096605744,0,4.3897401780903704e-07,0.0403824446368579,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,1.32920191420304,0.328922495274102,Peripheral,Maturation_Trichoblast
AT2G26150,HSFA2,71,3,68,0.0382293762575453,0.0391144593194365,0.0463446475195822,0.0019582245430809398,0.0443864229765013,2462,1.04868342077275e-06,0.0678439772847353,0.00048412367310774905,-0.161786356755172,2.9662239808052497,1,0,1.61938413823398,0.557142857142857,Peripheral,Maturation_Trichoblast
AT4G27950,CRF4,61,0,61,0.0262295081967213,0.0262709667284357,0.0398172323759791,0.0,0.0398172323759791,0,1.05204633498055e-06,0.0697370067775961,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.922946800559719,0.6288632088148349,Connector,Maturation_Trichoblast
AT5G52830,WRKY27,44,0,44,0.0137420718816068,0.0146570233945295,0.0287206266318538,0.0,0.0287206266318538,0,1.0503443829464399e-06,0.0461757323697745,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.342582352497832,0.6353305785123969,Connector,Maturation_Trichoblast
AT2G03340,WRKY3,74,0,74,0.0181414291003332,0.0162422911512294,0.0483028720626632,0.0,0.0483028720626632,0,1.05036450808572e-06,0.0777148520653685,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,2,1.32967229304971,0.49963476990503997,Peripheral,Maturation_Trichoblast
AT4G24470,ZIM,33,0,33,0.0,0.0,0.0215404699738903,0.0,0.0215404699738903,0,4.3516710172913e-07,0.0347771793520026,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,0.284545907691644,0.5711662075298439,Peripheral,Maturation_Trichoblast
AT3G14230,RAP2-2,26,3,23,0.11384615384615401,0.102452419589167,0.0169712793733681,0.0019582245430809398,0.0150130548302872,638,1.04866340491693e-06,0.0221636422544217,0.000478668100245613,-0.161786356755172,2.9662239808052497,1,2,0.12486977859683501,0.269230769230769,Peripheral,Maturation_Trichoblast
AT5G67580,TRB2,77,4,73,0.0177717019822283,0.0202511675395286,0.0502610966057441,0.00261096605744125,0.0476501305483029,5682,1.04867935345965e-06,0.0856775332498747,0.000500640117797347,-0.161786356755172,2.9662239808052497,1,0,1.6774205830401698,0.5799111111111109,Peripheral,Maturation_Trichoblast
AT3G46590,TRP2,6,0,6,0.0666666666666667,0.0383315065564761,0.0039164490861618795,0.0,0.0039164490861618795,0,1.05036024700967e-06,0.0105713060882331,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,-0.527964319594995,0.277777777777778,Peripheral,Maturation_Trichoblast
AT5G63260,AT5G63260,45,4,41,0.0242424242424242,0.0319867650222993,0.0293733681462141,0.00261096605744125,0.0267624020887728,502,1.04863243982237e-06,0.0399301556362602,0.0004942650875644469,-0.161786356755172,2.9662239808052497,1,1,0.49146802982061605,0.671604938271605,Connector,Maturation_Trichoblast
AT1G05805,BHLH128,23,0,23,0.0,0.0,0.0150130548302872,0.0,0.0150130548302872,0,4.32283334574932e-07,0.0239365517510567,0.000470029513150782,-0.161786356755172,2.9662239808052497,1,0,-0.00563631633929847,0.5519848771266539,Peripheral,Maturation_Trichoblast
